time,command_model_x,command_model_y,command_model_theta,measured_model_x,measured_model_y,measured_model_theta,actual_x,actual_y,actual_theta,command_v,odom_v,wheel_derived_v,command_delta,left_steering,right_steering,rear_left_omega,rear_right_omega,command_position_error,measured_position_error,command_heading_error,measured_heading_error
2.2001589050000003,0.6797861708791865,0.19302749928561996,0.05971470966824092,0.4942603893684469,0.14820350057863454,0.4088784370153078,0.4982058281280271,0.13603984029098268,0.4128379601006667,0.12,0.03322681784923483,0.032785864260295436,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9321534814973516,0.7071397315174204,0.1903129374249622,0.012787537628448913,0.35312325043242576,0.003959523085358907
2.2201531070000002,0.6821811986148187,0.19317068790819258,0.05534833303669746,0.4948700779751896,0.14846767769026822,0.40766921507443865,0.49885250504330403,0.13619293329521137,0.4116486153240004,0.12,0.0332327339460423,0.032709766837949815,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9299168008138844,0.7055715410836063,0.1919788384363637,0.012904614497025084,0.356300282287303,0.0039794002495617264
2.240150586,0.6845772213708815,0.1933034393599644,0.05098124076687938,0.4954803160178594,0.14873121687556548,0.4064595363447888,0.49949950992095954,0.13634521597234248,0.4104597509065442,0.12,0.0332398398268836,0.03275997389967676,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9303856366317652,0.7076130583520727,0.19364399935710588,0.013021787051144644,0.3594785101396648,0.004000214561755366
2.260062077,0.6869634958616219,0.19342520010151207,0.04663292674056375,0.496088388363996,0.14899294847160266,0.40525477919112163,0.500146850641954,0.1364966988386741,0.4092712564795227,0.12,0.033247566198101,0.03279713792764635,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9330427128843795,0.706814183497938,0.19529801122173315,0.013138773571002545,0.362638329738959,0.004016477288401099
2.280174857,0.6893744056660426,0.1935377094490211,0.042240654791556996,0.4967030900242769,0.14925665619723397,0.40403751789966846,0.5007945453304793,0.1366473750290964,0.40808321415735366,0.12,0.033256446019334605,0.03263389329729312,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.927909674568872,0.703784990295784,0.19697429749739284,0.013256469292379475,0.3658425593657967,0.004045696257685194
2.300152762,0.6917696158219448,0.19363894491209815,0.03787783713375824,0.4973141818352667,0.14951793499300103,0.40282803570571485,0.5014425883711974,0.13679735639684615,0.40689593109012373,0.12,0.033267001891540124,0.03269504452128855,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.930540905374102,0.7042113206903252,0.19863369191346872,0.013373737710410984,0.3690180939563655,0.004067895384408881
2.320088108,0.6941601414361238,0.19372953618080743,0.03352431360147956,0.4979242429857809,0.14977790082506767,0.401621216606474,0.5020908203457577,0.1369468508861622,0.40571064560083225,0.12,0.033264616771946656,0.03287874834949971,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9386976175357161,0.7052397999392696,0.20028703765692096,0.013490597074679717,0.37218633199935275,0.0040894289943582685
2.340142057,0.6965652631493165,0.19381019645511355,0.02914488929218408,0.49853816363667663,0.1500386363308779,0.4004073860118555,0.5027389083026743,0.13709572924207475,0.4045253185422608,0.12,0.033260004298978435,0.03293974601292957,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9395864452077871,0.7074008554386916,0.20195342686965062,0.013607538339402139,0.37538042925007675,0.004117932530405322
2.360090918,0.6989581098381193,0.19387995545974135,0.02478841432527574,0.4991481641333857,0.15029683338187041,0.399201926811893,0.5033864014642,0.13724376543989708,0.40333888855938793,0.12,0.033204621877619016,0.03291144874408329,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9391965174371774,0.7063759197669873,0.20360734548698695,0.01372389297430142,0.3785504742341122,0.004136961747494949
2.3800493200000004,0.7013523822908472,0.1939393178365158,0.02042985577436431,0.49975856942491964,0.15055433456556205,0.3979962819630065,0.50403376134146,0.13739086529863942,0.40215299331840626,0.12,0.03319385989115922,0.03292283746585044,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9390313479291521,0.7071105253633696,0.20526170041631336,0.013840310295093429,0.38172313754404197,0.004156711355399745
2.400043035,0.7037511274108472,0.19398833067252289,0.0160635854949233,0.5003702908812968,0.1508115226507809,0.39678865081399933,0.504681163127934,0.13753715791610854,0.4009674924758406,0.12,0.03318982303116034,0.032794275056521015,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9331607553714152,0.7065529974546357,0.20691927311194308,0.01395680402656496,0.3849039069809173,0.004178841661841293
2.4202471180000003,0.7061753045713591,0.19402727499936875,0.011651374601337021,0.5009887492566532,0.1510706647174325,0.39556833865990343,0.505328699868829,0.13768266598694703,0.39978219740653576,0.12,0.03318913397915251,0.032698278510666604,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9285839685872389,0.7063299569460912,0.20860027225604733,0.014073865187772898,0.3881308228051987,0.004213858746632326
2.440088415,0.7085560986004303,0.19405501577777357,0.007318389690995842,0.5015964621837562,0.1513244329437951,0.39436984083586785,0.5059764289115368,0.13782739037125125,0.39859711122165764,0.12,0.033191839311746886,0.03270136162894838,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9301482770161491,0.7049198044312699,0.21023812316066132,0.014189935403007538,0.3912787215306618,0.004227270385789794
2.46005347,0.7109518410424203,0.19407254906758523,0.002958378243703273,0.5022083940483528,0.1515791020572673,0.39316362546198447,0.5066244417278031,0.1379713130105167,0.39741242320098513,0.12,0.033198501108498514,0.03264171900608428,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9276993640269987,0.7043865862772153,0.21188920406147632,0.014306411144939291,0.3944540449572818,0.004248797739000665
2.480088239,0.7133560028017678,0.1940796615081778,-0.0014168574961362767,0.5028229179830503,0.1518339807225433,0.3919529075957639,0.5072727863294911,0.1381144513567131,0.3962279570718128,0.12,0.03320647219612335,0.0327107357150981,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9326778637120391,0.702858922042866,0.21354717712687485,0.014423134691201255,0.39764481456794903,0.004275049476048898
2.5000653180000003,0.7157532498755468,0.19407626494841837,-0.005779494770286936,0.5034360917132508,0.15208742972836437,0.3907454553075445,0.5079214454420856,0.13825683286893803,0.39504343450313756,0.12,0.03321254220350814,0.03267954188921815,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9310674412914925,0.7029096531694149,0.2151972767758555,0.014539732031944273,0.4008229292734245,0.00429797919559305
2.520462798,0.7182009065959778,0.19406211857169442,-0.010233940114711043,0.5040625358476599,0.15234547872725354,0.3895124856045514,0.508570351337424,0.1383984760366175,0.39385867056044266,0.12,0.03321544051368478,0.032674544024291326,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9308055932953916,0.7029216079191748,0.21689493031945767,0.014657396922454062,0.4040926106751537,0.004346184955891286
2.540141357,0.7205622100167598,0.19403795229021426,-0.014531385952261814,0.5046672259911358,0.15259369504634032,0.38832293544825713,0.5092194588411824,0.13853937042827702,0.39267375147522643,0.12,0.03321647884611042,0.03263455087524346,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9288278267953133,0.7028997169668595,0.21850824026372137,0.01477318057802528,0.40720513742748826,0.004350816026969295
